# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
0.188395,0.000000,0.050239,1472.040181,0.000000,0.921492,10.532704,0.923000,-0.040299,0.016692,0.382319,0.000000,0.000000,0.000000
0.194793,0.000000,0.056292,1472.109362,0.000000,0.970609,11.094109,0.923000,-0.040299,0.016692,0.382319,0.000000,0.000000,0.000000
0.201191,0.000000,0.062654,1472.182086,0.000000,1.018393,11.640283,0.923000,-0.040299,0.016692,0.382319,0.000000,0.000000,0.000000
0.206183,0.000000,0.067831,1472.241253,0.000000,1.055253,12.061598,0.923000,-0.040299,0.016692,0.382319,0.000000,0.000000,0.000000
0.211176,0.000000,0.073192,1472.302526,0.000000,1.092179,12.483667,0.923000,-0.040299,0.016692,0.382319,0.000000,0.000000,0.000000
0.216169,0.000000,0.078737,1472.365908,0.000000,1.129172,12.906490,0.923000,-0.040299,0.016692,0.382319,0.000000,0.000000,0.000000
0.226154,0.000000,0.090382,1472.499014,0.000000,1.203354,13.754396,0.923000,-0.040299,0.016692,0.382319,0.000000,0.000000,0.000000
0.236139,0.000000,0.102769,1472.640601,0.000000,1.277800,14.605319,0.923000,-0.040299,0.016692,0.382319,0.000000,0.000000,0.000000
0.246124,0.000000,0.115901,1472.790700,0.000000,1.352510,15.459263,0.923000,-0.040299,0.016692,0.382319,0.000000,0.000000,0.000000
0.256110,0.000000,0.129781,1472.949342,0.000000,1.427485,16.316227,0.923000,-0.040299,0.016692,0.382319,0.000000,0.000000,0.000000
0.355963,0.000000,0.310259,1475.012219,0.000000,2.191809,25.052487,0.923000,-0.040299,0.016692,0.382319,0.000000,0.000000,0.000000
0.367791,0.000000,0.336729,1475.314770,0.000000,2.284104,26.107432,0.923000,-0.040299,0.016692,0.382319,0.000000,0.000000,0.000000
0.369798,-0.000001,0.341348,1475.367531,-0.000398,2.301634,26.286743,0.922999,-0.040299,0.016693,0.382321,0.000419,0.000220,0.001973
0.371805,-0.000002,0.346003,1475.420652,-0.000799,2.319175,26.466178,0.922998,-0.040298,0.016694,0.382325,0.000841,0.000442,0.003971
